Id,Sales
11991,2676.603759765625
12847,2676.603759765625
13703,2676.603759765625
14559,3052.00537109375
16271,1928.4222412109375
17127,2185.323974609375
17983,2185.323974609375
18839,2185.323974609375
19695,2185.323974609375
20551,2185.323974609375
22263,1928.4222412109375
23119,2676.603759765625
23975,2676.603759765625
24831,2676.603759765625
25687,2676.603759765625
26543,3052.00537109375
28255,1928.4222412109375
29111,2185.323974609375
29967,2185.323974609375
30823,2185.323974609375
31679,2185.323974609375
32535,2185.323974609375
34247,1928.4222412109375
35103,2676.603759765625
35959,2676.603759765625
36815,2676.603759765625
37671,2676.603759765625
38527,3052.00537109375
40239,1928.4222412109375
8,2625.360107421875
864,2625.360107421875
1720,2625.360107421875
2576,3331.815185546875
4288,1855.9615478515625
5144,1855.9615478515625
6000,1855.9615478515625
6856,1855.9615478515625
7712,1855.9615478515625
8568,1855.9615478515625
10280,1855.9615478515625
11136,2625.360107421875
11992,2625.360107421875
12848,2625.360107421875
13704,2625.360107421875
14560,3331.815185546875
16272,1855.9615478515625
17128,1855.9615478515625
17984,1855.9615478515625
18840,1855.9615478515625
19696,1855.9615478515625
20552,1855.9615478515625
22264,1855.9615478515625
23120,2625.360107421875
23976,2625.360107421875
24832,2625.360107421875
25688,2625.360107421875
26544,3331.815185546875
28256,1855.9615478515625
29112,1855.9615478515625
29968,1855.9615478515625
30824,1855.9615478515625
31680,1855.9615478515625
32536,1855.9615478515625
34248,1855.9615478515625
35104,2625.360107421875
35960,2625.360107421875
36816,2625.360107421875
37672,2625.360107421875
38528,3331.815185546875
40240,1855.9615478515625
9,1830.258544921875
865,1830.258544921875
1721,1830.258544921875
2577,2256.84912109375
4289,1352.7459716796875
5145,1086.8743896484375
6001,1086.8743896484375
6857,1086.8743896484375
7713,1086.8743896484375
8569,1086.8743896484375
10281,1352.7459716796875
11137,1830.258544921875
11993,1830.258544921875
12849,1830.258544921875
13705,1830.258544921875
14561,2256.84912109375
16273,1352.7459716796875
17129,1086.8743896484375
17985,1086.8743896484375
18841,1086.8743896484375
19697,1086.8743896484375
20553,1086.8743896484375
22265,1352.7459716796875
23121,1830.258544921875
23977,1830.258544921875
24833,1830.258544921875
25689,1830.258544921875
26545,2256.84912109375
29113,1086.8743896484375
29969,1086.8743896484375
30825,1086.8743896484375
31681,1086.8743896484375
32537,1086.8743896484375
35105,1830.258544921875
35961,1830.258544921875
36817,1830.258544921875
37673,1830.258544921875
38529,2256.84912109375
40241,1352.7459716796875
10,1905.0623779296875
866,1905.0623779296875
1722,1905.0623779296875
2578,2354.538330078125
4290,1047.51904296875
5146,1494.4969482421875
6002,1494.4969482421875
6858,1494.4969482421875
7714,1494.4969482421875
8570,1494.4969482421875
10282,1047.51904296875
11138,1905.0623779296875
11994,1905.0623779296875
12850,1905.0623779296875
13706,1905.0623779296875
14562,2354.538330078125
16274,1047.51904296875
17130,1494.4969482421875
17986,1494.4969482421875
18842,1494.4969482421875
19698,1494.4969482421875
20554,1494.4969482421875
22266,1047.51904296875
23122,1905.0623779296875
23978,1905.0623779296875
24834,1905.0623779296875
25690,1905.0623779296875
26546,2354.538330078125
28258,1047.51904296875
29114,1494.4969482421875
29970,1494.4969482421875
30826,1494.4969482421875
31682,1494.4969482421875
32538,1494.4969482421875
34250,1047.51904296875
35106,1905.0623779296875
35962,1905.0623779296875
36818,1905.0623779296875
37674,1905.0623779296875
38530,2354.538330078125
40242,1047.51904296875
11,2260.281494140625
867,2260.281494140625
1723,2260.281494140625
2579,2707.400146484375
4291,1700.6697998046875
5147,1700.6697998046875
6003,1700.6697998046875
6859,1700.6697998046875
7715,1700.6697998046875
8571,1700.6697998046875
10283,1700.6697998046875
11139,2260.281494140625
11995,2260.281494140625
12851,2260.281494140625
13707,2260.281494140625
14563,2707.400146484375
16275,1700.6697998046875
17131,1700.6697998046875
17987,1700.6697998046875
18843,1700.6697998046875
19699,1700.6697998046875
20555,1700.6697998046875
22267,1700.6697998046875
23123,2260.281494140625
23979,2260.281494140625
24835,2260.281494140625
25691,2260.281494140625
26547,2707.400146484375
28259,1700.6697998046875
29115,1700.6697998046875
29971,1700.6697998046875
30827,1700.6697998046875
31683,1700.6697998046875
32539,1700.6697998046875
34251,1700.6697998046875
35107,2260.281494140625
35963,2260.281494140625
36819,2260.281494140625
37675,2260.281494140625
38531,2707.400146484375
40243,1700.6697998046875
12,2634.154052734375
868,2634.154052734375
1724,2634.154052734375
2580,3145.252197265625
4292,1585.5086669921875
5148,2085.623291015625
6004,2085.623291015625
6860,2085.623291015625
7716,2085.623291015625
8572,2085.623291015625
10284,1585.5086669921875
11140,2634.154052734375
11996,2634.154052734375
12852,2634.154052734375
13708,2634.154052734375
14564,3145.252197265625
16276,1585.5086669921875
17132,2085.623291015625
17988,2085.623291015625
18844,2085.623291015625
19700,2085.623291015625
20556,2085.623291015625
22268,1585.5086669921875
23124,2634.154052734375
23980,2634.154052734375
24836,2634.154052734375
25692,2634.154052734375
26548,3145.252197265625
28260,1585.5086669921875
29116,2085.623291015625
29972,2085.623291015625
30828,2085.623291015625
31684,2085.623291015625
32540,2085.623291015625
34252,1585.5086669921875
35108,2634.154052734375
35964,2634.154052734375
36820,2634.154052734375
37676,2634.154052734375
38532,3145.252197265625
40244,1585.5086669921875
13,2256.932373046875
869,2256.932373046875
1725,2256.932373046875
2581,2825.00830078125
4293,1273.710205078125
5149,1698.782958984375
6005,1698.782958984375
6861,1698.782958984375
7717,1698.782958984375
8573,1698.782958984375
10285,1273.710205078125
11141,2256.932373046875
11997,2256.932373046875
12853,2256.932373046875
13709,2256.932373046875
14565,2825.00830078125
16277,1273.710205078125
17133,1698.782958984375
17989,1698.782958984375
18845,1698.782958984375
19701,1698.782958984375
20557,1698.782958984375
22269,1273.710205078125
23125,2256.932373046875
23981,2256.932373046875
24837,2256.932373046875
25693,2256.932373046875
26549,2825.00830078125
28261,1273.710205078125
29117,1698.782958984375
29973,1698.782958984375
30829,1698.782958984375
31685,1698.782958984375
32541,1698.782958984375
34253,1273.710205078125
35109,2256.932373046875
35965,2256.932373046875
36821,2256.932373046875
37677,2256.932373046875
38533,2825.00830078125
40245,1273.710205078125
14,2766.3466796875
870,2766.3466796875
1726,2766.3466796875
2582,2766.3466796875
4294,1598.4735107421875
5150,2231.64990234375
6006,2231.64990234375
6862,2231.64990234375
7718,2231.64990234375
8574,2231.64990234375
10286,1598.4735107421875
11142,2264.605712890625
11998,2766.3466796875
12854,2766.3466796875
13710,2766.3466796875
14566,2766.3466796875
16278,1598.4735107421875
17134,2231.64990234375
17990,2231.64990234375
18846,2231.64990234375
19702,2231.64990234375
20558,2231.64990234375
22270,1598.4735107421875
23126,2264.605712890625
23982,2766.3466796875
24838,2766.3466796875
25694,2766.3466796875
26550,2766.3466796875
29118,2231.64990234375
29974,2231.64990234375
30830,2231.64990234375
31686,2231.64990234375
32542,2231.64990234375
34254,1598.4735107421875
35110,2264.605712890625
35966,2766.3466796875
36822,2766.3466796875
37678,2766.3466796875
38534,2766.3466796875
40246,1598.4735107421875
15,1959.3106689453125
871,1959.3106689453125
1727,1959.3106689453125
2583,2541.939453125
4295,1524.5928955078125
5151,1165.654541015625
6007,1165.654541015625
6863,1165.654541015625
7719,1165.654541015625
8575,1165.654541015625
10287,1524.5928955078125
11143,1959.3106689453125
11999,1959.3106689453125
12855,1959.3106689453125
13711,1959.3106689453125
14567,2541.939453125
16279,1524.5928955078125
17135,1165.654541015625
17991,1165.654541015625
18847,1165.654541015625
19703,1165.654541015625
20559,1165.654541015625
22271,1524.5928955078125
23127,1959.3106689453125
23983,1959.3106689453125
24839,1959.3106689453125
25695,1959.3106689453125
26551,2541.939453125
28263,1524.5928955078125
29119,1165.654541015625
29975,1165.654541015625
30831,1165.654541015625
31687,1165.654541015625
32543,1165.654541015625
34255,1524.5928955078125
35111,1959.3106689453125
35967,1959.3106689453125
36823,1959.3106689453125
37679,1959.3106689453125
38535,2541.939453125
40247,1524.5928955078125
16,1555.062744140625
872,1555.062744140625
1728,1555.062744140625
2584,1882.837158203125
4296,1019.37158203125
5152,1183.706298828125
6008,1183.706298828125
6864,1183.706298828125
7720,1183.706298828125
8576,1183.706298828125
10288,1019.37158203125
11144,1555.062744140625
12000,1555.062744140625
12856,1555.062744140625
13712,1555.062744140625
14568,1882.837158203125
16280,1019.37158203125
17136,1183.706298828125
17992,1183.706298828125
18848,1183.706298828125
19704,1183.706298828125
20560,1183.706298828125
22272,1019.37158203125
23128,1555.062744140625
23984,1555.062744140625
24840,1555.062744140625
25696,1555.062744140625
26552,1882.837158203125
29120,1183.706298828125
29976,1183.706298828125
30832,1183.706298828125
31688,1183.706298828125
32544,1183.706298828125
34256,1019.37158203125
35112,1555.062744140625
35968,1555.062744140625
36824,1555.062744140625
37680,1555.062744140625
38536,1882.837158203125
40248,1019.37158203125
17,1903.0914306640625
873,1903.0914306640625
1729,1903.0914306640625
2585,2502.590576171875
4297,1341.1912841796875
5153,1341.1912841796875
6009,1341.1912841796875
6865,1341.1912841796875
7721,1341.1912841796875
8577,1341.1912841796875
10289,1341.1912841796875
11145,1903.0914306640625
12001,1903.0914306640625
12857,1903.0914306640625
13713,1903.0914306640625
14569,2502.590576171875
16281,1341.1912841796875
17137,1341.1912841796875
17993,1341.1912841796875
18849,1341.1912841796875
19705,1341.1912841796875
20561,1341.1912841796875
22273,1341.1912841796875
23129,1903.0914306640625
23985,1903.0914306640625
24841,1903.0914306640625
25697,1903.0914306640625
26553,2502.590576171875
28265,1341.1912841796875
29121,1341.1912841796875
29977,1341.1912841796875
30833,1341.1912841796875
31689,1341.1912841796875
32545,1341.1912841796875
34257,1341.1912841796875
35113,1903.0914306640625
35969,1903.0914306640625
36825,1903.0914306640625
37681,1903.0914306640625
38537,2502.590576171875
40249,1341.1912841796875
18,3195.102294921875
874,3195.102294921875
1730,3195.102294921875
2586,4062.10546875
4298,2340.34765625
5154,2340.34765625
6010,2340.34765625
6866,2340.34765625
7722,2340.34765625
8578,2340.34765625
10290,2340.34765625
11146,3195.102294921875
12002,3195.102294921875
12858,3195.102294921875
13714,3195.102294921875
14570,4062.10546875
16282,2340.34765625
17138,2340.34765625
17994,2340.34765625
18850,2340.34765625
19706,2340.34765625
20562,2340.34765625
22274,2340.34765625
23130,3195.102294921875
23986,3195.102294921875
24842,3195.102294921875
25698,3195.102294921875
26554,4062.10546875
28266,2340.34765625
29122,2340.34765625
29978,2340.34765625
30834,2340.34765625
31690,2340.34765625
32546,2340.34765625
34258,2340.34765625
35114,3195.102294921875
35970,3195.102294921875
36826,3195.102294921875
37682,3195.102294921875
38538,4062.10546875
40250,2340.34765625
19,3731.736328125
875,3731.736328125
1731,3731.736328125
2587,4454.88720703125
4299,2878.419677734375
5155,2878.419677734375
6011,2878.419677734375
6867,2878.419677734375
7723,2878.419677734375
8579,2878.419677734375
10291,2878.419677734375
11147,3731.736328125
12003,3731.736328125
12859,3731.736328125
13715,3731.736328125
14571,4454.88720703125
16283,2878.419677734375
17139,2878.419677734375
17995,2878.419677734375
18851,2878.419677734375
19707,2878.419677734375
20563,2878.419677734375
22275,2878.419677734375
23131,3731.736328125
23987,3731.736328125
24843,3731.736328125
25699,3731.736328125
26555,4454.88720703125
28267,2878.419677734375
29123,2878.419677734375
29979,2878.419677734375
30835,2878.419677734375
31691,2878.419677734375
32547,2878.419677734375
34259,2878.419677734375
35115,3731.736328125
35971,3731.736328125
36827,3731.736328125
37683,3731.736328125
38539,4454.88720703125
40251,2878.419677734375
20,3200.817626953125
876,3200.817626953125
1732,3683.259033203125
2588,4265.46875
4300,2261.83984375
5156,2261.83984375
6012,2261.83984375
6868,2261.83984375
7724,2261.83984375
8580,2261.83984375
10292,2261.83984375
11148,3200.817626953125
12004,3200.817626953125
12860,3200.817626953125
13716,3683.259033203125
14572,4265.46875
16284,2261.83984375
17140,2261.83984375
17996,2261.83984375
18852,2261.83984375
19708,2261.83984375
20564,2261.83984375
22276,2261.83984375
23132,3200.817626953125
23988,3200.817626953125
24844,3200.817626953125
25700,3683.259033203125
26556,4265.46875
28268,2261.83984375
29124,2261.83984375
29980,2261.83984375
30836,2261.83984375
31692,2261.83984375
32548,2261.83984375
34260,2261.83984375
35116,3200.817626953125
35972,3200.817626953125
36828,3200.817626953125
37684,3683.259033203125
38540,4265.46875
40252,2261.83984375
21,2406.583984375
877,2406.583984375
1733,2406.583984375
2589,3493.60546875
4301,2082.38037109375
5157,1737.0828857421875
6013,1737.0828857421875
6869,1737.0828857421875
7725,1737.0828857421875
8581,1737.0828857421875
10293,2082.38037109375
11149,2406.583984375
12005,2406.583984375
12861,2406.583984375
13717,2406.583984375
14573,3493.60546875
16285,2082.38037109375
17141,1737.0828857421875
17997,1737.0828857421875
18853,1737.0828857421875
19709,1737.0828857421875
20565,1737.0828857421875
22277,2082.38037109375
23133,2406.583984375
23989,2406.583984375
24845,2406.583984375
25701,2406.583984375
26557,3493.60546875
28269,2082.38037109375
29125,1737.0828857421875
29981,1737.0828857421875
30837,1737.0828857421875
31693,1737.0828857421875
32549,1737.0828857421875
34261,2082.38037109375
35117,2406.583984375
35973,2406.583984375
36829,2406.583984375
37685,2406.583984375
38541,3493.60546875
40253,2082.38037109375
22,1849.2392578125
878,1656.5687255859375
1734,2178.78955078125
2590,2178.78955078125
4302,1356.1553955078125
5158,1356.1553955078125
6014,1356.1553955078125
6870,1168.4315185546875
7726,1356.1553955078125
8582,1356.1553955078125
10294,1356.1553955078125
11150,1517.4610595703125
12006,1849.2392578125
12862,1656.5687255859375
13718,2178.78955078125
14574,2178.78955078125
16286,1356.1553955078125
17142,1356.1553955078125
17998,1356.1553955078125
18854,1168.4315185546875
19710,1356.1553955078125
20566,1356.1553955078125
22278,1356.1553955078125
23134,1517.4610595703125
23990,1849.2392578125
24846,1656.5687255859375
25702,2178.78955078125
26558,2178.78955078125
28270,1356.1553955078125
29126,1356.1553955078125
29982,1356.1553955078125
30838,1168.4315185546875
31694,1356.1553955078125
32550,1356.1553955078125
34262,1356.1553955078125
35118,1517.4610595703125
35974,1849.2392578125
36830,1656.5687255859375
37686,2178.78955078125
38542,2178.78955078125
40254,1356.1553955078125
23,1942.7857666015625
879,1942.7857666015625
1735,1942.7857666015625
2591,2221.926025390625
4303,1669.5667724609375
5159,1675.4049072265625
6015,1432.676513671875
6871,1432.676513671875
7727,1432.676513671875
8583,1432.676513671875
10295,1669.5667724609375
11151,1942.7857666015625
12007,1942.7857666015625
12863,1942.7857666015625
13719,1942.7857666015625
14575,2221.926025390625
16287,1669.5667724609375
17143,1675.4049072265625
17999,1432.676513671875
18855,1432.676513671875
19711,1432.676513671875
20567,1432.676513671875
22279,1669.5667724609375
23135,1942.7857666015625
23991,1942.7857666015625
24847,1942.7857666015625
25703,1942.7857666015625
26559,2221.926025390625
28271,1669.5667724609375
29127,1675.4049072265625
29983,1432.676513671875
30839,1432.676513671875
31695,1432.676513671875
32551,1432.676513671875
34263,1669.5667724609375
35119,1942.7857666015625
35975,1942.7857666015625
36831,1942.7857666015625
37687,1942.7857666015625
38543,2221.926025390625
40255,1669.5667724609375
24,1491.693359375
880,1491.693359375
1736,1491.693359375
2592,1784.0802001953125
4304,703.1358642578125
5160,1053.1119384765625
6016,1053.1119384765625
6872,1053.1119384765625
7728,1053.1119384765625
8584,1053.1119384765625
10296,703.1358642578125
11152,1491.693359375
12008,1491.693359375
12864,1491.693359375
13720,1491.693359375
14576,1784.0802001953125
16288,703.1358642578125
17144,1053.1119384765625
18000,1053.1119384765625
18856,1053.1119384765625
19712,1053.1119384765625
20568,1053.1119384765625
22280,703.1358642578125
23136,1491.693359375
23992,1491.693359375
24848,1491.693359375
25704,1491.693359375
26560,1784.0802001953125
29128,1053.1119384765625
29984,1053.1119384765625
30840,1053.1119384765625
31696,1053.1119384765625
32552,1053.1119384765625
35120,1491.693359375
35976,1491.693359375
36832,1491.693359375
37688,1491.693359375
38544,1784.0802001953125
40256,703.1358642578125
25,2712.256103515625
881,2712.256103515625
1737,2712.256103515625
2593,3248.337158203125
4305,2562.87060546875
5161,2136.86669921875
6017,2136.86669921875
6873,2136.86669921875
7729,2136.86669921875
8585,2136.86669921875
10297,2562.87060546875
11153,2712.256103515625
12009,2712.256103515625
12865,2712.256103515625
13721,2712.256103515625
14577,3248.337158203125
16289,2562.87060546875
17145,2136.86669921875
18001,2136.86669921875
18857,2136.86669921875
19713,2136.86669921875
20569,2136.86669921875
22281,2562.87060546875
23137,2712.256103515625
23993,2712.256103515625
24849,2712.256103515625
25705,2712.256103515625
26561,3248.337158203125
28273,2562.87060546875
29129,2136.86669921875
29985,2136.86669921875
30841,2136.86669921875
31697,2136.86669921875
32553,2136.86669921875
34265,2562.87060546875
35121,2712.256103515625
35977,2712.256103515625
36833,2712.256103515625
37689,2712.256103515625
38545,3248.337158203125
40257,2562.87060546875
26,3356.146240234375
882,3356.146240234375
1738,3356.146240234375
2594,4563.7919921875
4306,2321.7685546875
5162,2321.7685546875
6018,2321.7685546875
6874,2321.7685546875
7730,2321.7685546875
8586,2321.7685546875
10298,2321.7685546875
11154,3356.146240234375
12010,3356.146240234375
12866,3356.146240234375
13722,3356.146240234375
14578,4563.7919921875
16290,2321.7685546875
17146,2321.7685546875
18002,2321.7685546875
18858,2321.7685546875
19714,2321.7685546875
20570,2321.7685546875
22282,2321.7685546875
23138,3356.146240234375
23994,3356.146240234375
24850,3356.146240234375
25706,3356.146240234375
26562,4563.7919921875
28274,2321.7685546875
29130,2321.7685546875
29986,2321.7685546875
30842,2321.7685546875
31698,2321.7685546875
32554,2321.7685546875
34266,2321.7685546875
35122,3356.146240234375
35978,3356.146240234375
36834,3356.146240234375
37690,3356.146240234375
38546,4563.7919921875
40258,2321.7685546875
27,3011.2138671875
883,3011.2138671875
1739,3011.2138671875
2595,3011.2138671875
4307,2859.095458984375
5163,2521.77978515625
6019,2521.77978515625
6875,2521.77978515625
7731,2521.77978515625
8587,2521.77978515625
10299,2859.095458984375
11155,3011.2138671875
12011,3011.2138671875
12867,3011.2138671875
13723,3011.2138671875
14579,3011.2138671875
16291,2859.095458984375
17147,2521.77978515625
18003,2521.77978515625
18859,2521.77978515625
19715,2521.77978515625
20571,2521.77978515625
22283,2859.095458984375
23139,3011.2138671875
23995,3011.2138671875
24851,3011.2138671875
25707,3011.2138671875
26563,3011.2138671875
29131,2521.77978515625
29987,2521.77978515625
30843,2521.77978515625
31699,2521.77978515625
32555,2521.77978515625
34267,2859.095458984375
35123,3011.2138671875
35979,3011.2138671875
36835,3011.2138671875
37691,3011.2138671875
38547,3011.2138671875
40259,2859.095458984375
28,2010.507568359375
884,2010.507568359375
1740,2010.507568359375
2596,2834.497314453125
4308,1850.4891357421875
5164,1305.536376953125
6020,1305.536376953125
6876,1305.536376953125
7732,1305.536376953125
8588,1305.536376953125
10300,1850.4891357421875
11156,2010.507568359375
12012,2010.507568359375
12868,2010.507568359375
13724,2010.507568359375
14580,2834.497314453125
16292,1850.4891357421875
17148,1305.536376953125
18004,1305.536376953125
18860,1305.536376953125
19716,1305.536376953125
20572,1305.536376953125
22284,1850.4891357421875
23140,2010.507568359375
23996,2010.507568359375
24852,2010.507568359375
25708,2010.507568359375
26564,2834.497314453125
28276,1850.4891357421875
29132,1305.536376953125
29988,1305.536376953125
30844,1305.536376953125
31700,1305.536376953125
32556,1305.536376953125
34268,1850.4891357421875
35124,2010.507568359375
35980,2010.507568359375
36836,2010.507568359375
37692,2010.507568359375
38548,2834.497314453125
40260,1850.4891357421875
29,1671.527587890625
885,1671.527587890625
1741,1914.8863525390625
2597,2456.279541015625
4309,887.466796875
5165,1179.4586181640625
6021,1179.4586181640625
6877,1179.4586181640625
7733,1179.4586181640625
8589,1179.4586181640625
10301,887.466796875
11157,1671.527587890625
12013,1671.527587890625
12869,1671.527587890625
13725,1914.8863525390625
14581,2456.279541015625
16293,887.466796875
17149,1179.4586181640625
18005,1179.4586181640625
18861,1179.4586181640625
19717,1179.4586181640625
20573,1179.4586181640625
22285,887.466796875
23141,1671.527587890625
23997,1671.527587890625
24853,1671.527587890625
25709,1914.8863525390625
26565,2456.279541015625
28277,887.466796875
29133,1179.4586181640625
29989,1179.4586181640625
30845,1179.4586181640625
31701,1179.4586181640625
32557,1179.4586181640625
34269,887.466796875
35125,1671.527587890625
35981,1671.527587890625
36837,1671.527587890625
37693,1914.8863525390625
38549,2456.279541015625
40261,887.466796875
30,1617.4742431640625
886,1617.4742431640625
1742,1617.4742431640625
2598,1617.4742431640625
4310,1615.3116455078125
5166,1218.2005615234375
6022,1218.2005615234375
6878,1218.2005615234375
7734,1218.2005615234375
8590,1218.2005615234375
10302,1615.3116455078125
11158,1617.4742431640625
12014,1617.4742431640625
12870,1617.4742431640625
13726,1617.4742431640625
14582,1617.4742431640625
16294,1615.3116455078125
17150,1218.2005615234375
18006,1218.2005615234375
18862,1218.2005615234375
19718,1218.2005615234375
20574,1218.2005615234375
22286,1615.3116455078125
23142,1617.4742431640625
23998,1617.4742431640625
24854,1617.4742431640625
25710,1617.4742431640625
26566,1617.4742431640625
28278,1615.3116455078125
29134,1218.2005615234375
29990,1218.2005615234375
30846,1218.2005615234375
31702,1218.2005615234375
32558,1218.2005615234375
34270,1615.3116455078125
35126,1617.4742431640625
35982,1617.4742431640625
36838,1617.4742431640625
37694,1617.4742431640625
38550,1617.4742431640625
40262,1615.3116455078125
31,1697.4287109375
887,1697.4287109375
1743,1697.4287109375
2599,2096.287109375
4311,1596.1505126953125
5167,1369.8643798828125
6023,1369.8643798828125
6879,1369.8643798828125
7735,1369.8643798828125
8591,1369.8643798828125
10303,1596.1505126953125
11159,1697.4287109375
12015,1697.4287109375
12871,1697.4287109375
13727,1697.4287109375
14583,2096.287109375
16295,1596.1505126953125
17151,1369.8643798828125
18007,1369.8643798828125
18863,1369.8643798828125
19719,1369.8643798828125
20575,1369.8643798828125
22287,1596.1505126953125
23143,1697.4287109375
23999,1697.4287109375
24855,1697.4287109375
25711,1697.4287109375
